"(3, 15)","(28, 20)","(5, 15)","(3, 23)"
"(3, 16)","(26, 17)","(16, 13)","(11, 21)"
"(5, 20)","(32, 20)","(19, 16)","(10, 28)"
"(4, 20)","(26, 24)","(13, 14)","(19, 27)"
"(4, 20)","(32, 19)","(15, 13)","(22, 25)"
"(3, 14)","(33, 21)","(16, 12)","(11, 28)"
"(3, 12)","(28, 19)","(5, 12)","(18, 24)"
"(3, 3)","(36, 6)","(5, 3)","(3, 6)"
"(3, 13)","(13, 18)","(4, 12)","(6, 22)"
"(16, 18)","(26, 22)","(17, 17)","(17, 25)"
"(5, 20)","(27, 21)","(12, 19)","(18, 26)"
"(16, 16)","(28, 18)","(18, 16)","(19, 24)"
"(4, 20)","(27, 19)","(10, 17)","(6, 23)"
"(4, 19)","(35, 25)","(21, 15)","(10, 27)"
"(3, 20)","(32, 23)","(25, 16)","(5, 26)"
"(3, 20)","(28, 19)","(14, 17)","(20, 24)"
"(4, 20)","(27, 20)","(5, 18)","(17, 24)"
"(3, 20)","(27, 19)","(7, 16)","(7, 25)"
"(3, 18)","(25, 18)","(5, 16)","(5, 23)"
"(4, 19)","(26, 18)","(14, 16)","(18, 25)"
"(4, 22)","(28, 20)","(12, 19)","(18, 25)"
"(17, 19)","(28, 21)","(19, 19)","(18, 25)"
"(3, 19)","(24, 22)","(13, 14)","(18, 24)"
"(15, 15)","(26, 16)","(17, 15)","(19, 19)"
"(4, 21)","(31, 19)","(17, 17)","(21, 26)"
"(15, 18)","(27, 19)","(17, 18)","(19, 22)"
"(3, 14)","(34, 22)","(4, 13)","(8, 25)"
"(14, 16)","(26, 16)","(16, 16)","(20, 20)"
"(12, 16)","(25, 16)","(16, 14)","(19, 18)"
"(18, 17)","(29, 19)","(19, 16)","(21, 24)"
"(16, 15)","(28, 17)","(18, 15)","(21, 23)"
"(17, 17)","(29, 18)","(18, 16)","(21, 24)"
"(17, 16)","(31, 21)","(19, 16)","(19, 21)"
"(7, 22)","(33, 24)","(16, 18)","(24, 24)"
"(6, 20)","(29, 19)","(16, 16)","(23, 24)"
"(4, 22)","(34, 25)","(16, 15)","(9, 25)"
"(5, 19)","(28, 17)","(18, 14)","(20, 22)"
"(6, 20)","(28, 17)","(13, 16)","(21, 23)"
"(3, 19)","(35, 23)","(23, 17)","(5, 25)"
"(5, 19)","(29, 18)","(18, 14)","(20, 22)"
"(6, 21)","(30, 19)","(20, 17)","(23, 24)"
"(4, 19)","(31, 21)","(15, 16)","(30, 21)"
"(17, 18)","(29, 17)","(22, 17)","(20, 22)"
"(5, 18)","(29, 17)","(13, 13)","(13, 25)"
"(3, 3)","(37, 10)","(5, 3)","(11, 28)"
"(4, 19)","(29, 18)","(14, 13)","(9, 25)"
"(4, 21)","(37, 24)","(20, 17)","(20, 24)"
"(5, 19)","(33, 22)","(14, 13)","(12, 24)"
"(5, 20)","(33, 23)","(13, 15)","(13, 26)"
"(4, 21)","(34, 24)","(13, 15)","(11, 26)"
"(3, 13)","(32, 20)","(20, 11)","(3, 25)"
"(5, 20)","(33, 24)","(14, 14)","(12, 26)"
"(6, 20)","(29, 18)","(16, 14)","(12, 26)"
"(6, 22)","(30, 20)","(14, 16)","(10, 26)"
"(4, 20)","(32, 24)","(12, 14)","(9, 25)"
"(6, 20)","(33, 22)","(12, 14)","(12, 26)"
"(5, 21)","(33, 25)","(14, 15)","(12, 27)"
"(6, 23)","(34, 20)","(18, 17)","(12, 32)"
"(6, 20)","(29, 18)","(12, 14)","(10, 26)"
"(5, 21)","(29, 19)","(13, 15)","(9, 27)"
"(4, 21)","(28, 18)","(13, 16)","(11, 27)"
"(4, 20)","(31, 23)","(11, 14)","(8, 24)"
"(3, 17)","(33, 23)","(19, 15)","(5, 27)"
"(5, 20)","(29, 18)","(12, 14)","(9, 27)"
"(6, 21)","(30, 19)","(15, 14)","(12, 28)"
"(6, 23)","(30, 19)","(13, 15)","(14, 28)"
"(3, 14)","(29, 19)","(5, 14)","(4, 24)"
"(3, 3)","(35, 13)","(5, 3)","(34, 13)"
"(5, 21)","(32, 18)","(19, 15)","(11, 30)"
"(3, 3)","(34, 14)","(5, 3)","(34, 14)"
"(3, 3)","(35, 8)","(5, 3)","(24, 8)"
"(3, 15)","(33, 24)","(5, 15)","(3, 28)"
"(3, 10)","(24, 23)","(5, 10)","(4, 27)"
"(3, 3)","(35, 25)","(5, 3)","(3, 40)"
"(3, 16)","(35, 23)","(19, 13)","(6, 27)"
"(3, 18)","(32, 22)","(12, 15)","(6, 26)"
"(3, 13)","(32, 22)","(5, 13)","(5, 25)"
"(3, 12)","(33, 22)","(5, 12)","(5, 27)"
"(3, 3)","(38, 4)","(5, 3)","(6, 30)"
"(6, 23)","(37, 28)","(22, 17)","(10, 28)"
"(3, 15)","(32, 22)","(5, 15)","(6, 29)"
"(3, 10)","(32, 22)","(5, 10)","(5, 28)"
"(3, 3)","(38, 5)","(5, 3)","(3, 30)"
"(3, 3)","(30, 20)","(5, 3)","(3, 28)"
"(3, 3)","(32, 12)","(5, 3)","(3, 28)"
"(3, 3)","(35, 10)","(5, 3)","(3, 35)"
"(3, 12)","(34, 22)","(5, 12)","(6, 29)"
"(3, 3)","(38, 10)","(5, 3)","(6, 28)"
"(3, 3)","(40, 12)","(5, 3)","(4, 28)"
"(3, 3)","(32, 23)","(5, 3)","(3, 30)"
"(5, 20)","(33, 20)","(18, 15)","(9, 27)"
"(3, 3)","(32, 24)","(5, 3)","(3, 31)"
"(3, 3)","(38, 9)","(5, 3)","(3, 34)"
"(3, 3)","(35, 23)","(5, 3)","(3, 26)"
"(3, 3)","(36, 8)","(5, 3)","(3, 30)"
"(3, 3)","(36, 7)","(5, 3)","(3, 28)"
"(3, 7)","(31, 21)","(5, 7)","(3, 26)"
"(3, 3)","(31, 21)","(5, 3)","(7, 26)"
"(6, 20)","(35, 26)","(11, 15)","(10, 27)"
"(3, 21)","(33, 22)","(14, 14)","(7, 24)"
"(6, 20)","(33, 20)","(19, 15)","(9, 27)"
"(5, 18)","(32, 18)","(20, 13)","(8, 25)"
"(6, 19)","(33, 19)","(16, 15)","(24, 26)"
"(5, 20)","(34, 22)","(11, 15)","(9, 27)"
"(3, 21)","(34, 25)","(15, 15)","(8, 26)"
"(7, 20)","(35, 21)","(12, 16)","(25, 28)"
"(6, 21)","(36, 22)","(18, 15)","(10, 28)"
"(8, 19)","(32, 19)","(19, 15)","(10, 29)"
"(7, 19)","(32, 18)","(11, 14)","(10, 28)"
"(4, 23)","(29, 18)","(20, 18)","(10, 28)"
"(3, 7)","(32, 21)","(5, 7)","(3, 25)"
"(3, 22)","(27, 17)","(20, 17)","(8, 27)"
"(3, 13)","(29, 18)","(5, 13)","(4, 24)"
