"(7, 29)","(36, 29)","(13, 24)","(16, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye0.jpg
"(10, 26)","(36, 27)","(15, 23)","(17, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye1.jpg
"(15, 28)","(26, 28)","(18, 27)","(16, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye10.jpg
"(11, 29)","(37, 31)","(15, 25)","(17, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye100.jpg
"(10, 31)","(38, 30)","(17, 25)","(18, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye101.jpg
"(12, 30)","(29, 27)","(17, 26)","(20, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye102.jpg
"(13, 25)","(38, 32)","(14, 24)","(16, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye103.jpg
"(10, 34)","(39, 34)","(26, 25)","(21, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye104.jpg
"(10, 29)","(38, 32)","(16, 25)","(20, 37)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye105.jpg
"(9, 29)","(38, 31)","(17, 24)","(17, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye106.jpg
"(13, 26)","(36, 30)","(16, 24)","(16, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye107.jpg
"(16, 29)","(39, 33)","(19, 26)","(19, 39)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye108.jpg
"(13, 27)","(26, 25)","(18, 25)","(16, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye109.jpg
"(13, 27)","(25, 26)","(16, 26)","(14, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye11.jpg
"(6, 30)","(33, 29)","(14, 23)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye110.jpg
"(13, 28)","(25, 26)","(18, 26)","(18, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye111.jpg
"(3, 13)","(22, 12)","(11, 11)","(3, 16)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye112.jpg
"(3, 15)","(27, 10)","(20, 10)","(3, 15)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye113.jpg
"(14, 26)","(37, 28)","(17, 25)","(17, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye114.jpg
"(13, 26)","(37, 29)","(17, 24)","(32, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye115.jpg
"(10, 31)","(40, 34)","(19, 25)","(18, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye116.jpg
"(9, 7)","(37, 12)","(9, 7)","(34, 12)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye117.jpg
"(14, 25)","(35, 28)","(14, 25)","(18, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye118.jpg
"(15, 26)","(38, 30)","(18, 25)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye119.jpg
"(7, 32)","(24, 30)","(19, 25)","(9, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye12.jpg
"(12, 28)","(38, 31)","(16, 26)","(15, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye120.jpg
"(8, 29)","(36, 30)","(16, 23)","(21, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye121.jpg
"(13, 28)","(38, 29)","(17, 26)","(16, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye122.jpg
"(14, 27)","(39, 30)","(22, 25)","(18, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye123.jpg
"(14, 28)","(39, 31)","(18, 26)","(18, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye124.jpg
"(13, 27)","(38, 30)","(17, 25)","(17, 34)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye125.jpg
"(15, 28)","(39, 31)","(20, 26)","(33, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye126.jpg
"(15, 26)","(38, 32)","(19, 24)","(33, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye127.jpg
"(13, 27)","(37, 29)","(16, 26)","(17, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye128.jpg
"(15, 27)","(39, 30)","(19, 26)","(17, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye129.jpg
"(9, 28)","(26, 26)","(12, 25)","(15, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye13.jpg
"(16, 28)","(35, 31)","(18, 24)","(17, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye130.jpg
"(16, 26)","(37, 31)","(17, 25)","(19, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye131.jpg
"(6, 30)","(34, 30)","(16, 24)","(18, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye132.jpg
"(15, 27)","(38, 32)","(16, 26)","(17, 36)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye133.jpg
"(10, 9)","(30, 8)","(20, 7)","(12, 11)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye134.jpg
"(10, 8)","(29, 8)","(23, 6)","(11, 10)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye135.jpg
"(9, 8)","(29, 7)","(19, 6)","(11, 10)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye136.jpg
"(10, 9)","(36, 12)","(18, 6)","(35, 12)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye137.jpg
"(9, 11)","(32, 10)","(18, 7)","(9, 11)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye138.jpg
"(13, 27)","(37, 32)","(17, 25)","(17, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye139.jpg
"(10, 28)","(37, 32)","(15, 23)","(32, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye14.jpg
"(13, 6)","(33, 8)","(20, 5)","(28, 10)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye140.jpg
"(12, 4)","(37, 13)","(12, 4)","(37, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye141.jpg
"(13, 21)","(25, 22)","(13, 21)","(16, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye142.jpg
"(6, 30)","(35, 30)","(14, 23)","(20, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye143.jpg
"(13, 23)","(34, 29)","(15, 22)","(16, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye144.jpg
"(13, 25)","(34, 29)","(16, 24)","(17, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye145.jpg
"(11, 25)","(32, 29)","(14, 23)","(15, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye146.jpg
"(7, 28)","(33, 28)","(13, 23)","(14, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye147.jpg
"(13, 24)","(33, 29)","(15, 23)","(18, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye148.jpg
"(10, 26)","(34, 28)","(15, 23)","(16, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye149.jpg
"(8, 31)","(25, 25)","(24, 25)","(8, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye15.jpg
"(14, 24)","(35, 28)","(15, 23)","(18, 31)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye150.jpg
"(12, 27)","(37, 30)","(19, 23)","(19, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeLeftEye\BinarizeLeftEye151.jpg
